product_id,skin_type,hydration_mean,hydration_count,breakouts_irritation_mean,breakouts_irritation_count,scent_mean,scent_count,packaging_mean,packaging_count,price_value_mean,price_value_count,texture_application_mean,texture_application_count,hydration_overall,breakouts_irritation_overall,scent_overall,packaging_overall,price_value_overall,texture_application_overall,hydration_delta,breakouts_irritation_delta,scent_delta,packaging_delta,price_value_delta,texture_application_delta,product_name,low_confidence,flagged,breakouts_flagged
P217513,combination,0.7891603936036561,70,0.7163320940463771,38,0.7937099769508514,65,0.8362053871154785,5,0.6042442845749604,77,0.7400749198273352,47,0.8178543694275595,0.661147983381099,0.7462361126681377,0.76251620054245,0.553617778017963,0.7314868860181406,-0.028693975823903428,0.05518411066527806,0.04747386428271372,0.07368918657302859,0.05062650655699741,0.008588033809194595,Black Tea Instant Perfecting Mask,True,False,False
P217513,dry,0.7836621724929886,33,0.4789313037287105,11,0.6748574363659524,20,0.1687302589416504,1,0.49401478880705935,24,0.7458971560311815,18,0.8178543694275595,0.661147983381099,0.7462361126681377,0.76251620054245,0.553617778017963,0.7314868860181406,-0.03419219693457087,-0.18221667965238852,-0.0713786763021853,-0.5937859416007996,-0.05960298921090362,0.014410270013040849,Black Tea Instant Perfecting Mask,True,True,True
P217513,normal,0.908948028110899,16,0.574872827884974,8,0.6809238341565316,13,,0,0.4548712949464588,19,0.7390960949511888,12,0.8178543694275595,0.661147983381099,0.7462361126681377,0.76251620054245,0.553617778017963,0.7314868860181406,0.09109365868333952,-0.08627515549612508,-0.06531227851160615,,-0.09874648307150419,0.007609208933048173,Black Tea Instant Perfecting Mask,True,False,False
P217513,oily,0.9470406977029947,13,0.7806656863540411,5,0.6726753825152462,11,0.9878562092781067,1,0.5043189375622509,12,0.623725035094789,7,0.8178543694275595,0.661147983381099,0.7462361126681377,0.76251620054245,0.553617778017963,0.7314868860181406,0.1291863282754352,0.11951770297294206,-0.07356073015289155,0.22534000873565674,-0.04929884045571209,-0.10776185092335155,Black Tea Instant Perfecting Mask,True,True,False
P217932,combination,0.7508134982058541,73,0.6737379504938054,43,0.6782470117439516,40,0.7394318704150225,19,0.7516330479765716,23,0.6424093956427116,7,0.7500436909263953,0.7163508037713712,0.7265798641468532,0.6930916855832742,0.7038667504795086,0.6112853894373984,0.0007698072794587452,-0.04261285327756581,-0.04833285240290153,0.04634018483174829,0.04776629749706296,0.031124006205313193,Crème Radiance Gentle Cleansing Creamy-Foam Cleanser,False,False,False
P217932,dry,0.7377620288429575,18,0.6590788469649851,10,0.7016381592423256,7,0.846052348613739,1,0.5097599169239402,4,0.977994292974472,2,0.7500436909263953,0.7163508037713712,0.7265798641468532,0.6930916855832742,0.7038667504795086,0.6112853894373984,-0.012281662083437839,-0.05727195680638608,-0.024941704904527517,0.15296066303046485,-0.19410683355556846,0.36670890353707364,Crème Radiance Gentle Cleansing Creamy-Foam Cleanser,True,True,False
P217932,normal,0.7257549049164582,18,0.8124679152554434,7,0.8982572672267755,15,0.6895319037139416,6,0.764919055858627,8,0.40111295878887177,3,0.7500436909263953,0.7163508037713712,0.7265798641468532,0.6930916855832742,0.7038667504795086,0.6112853894373984,-0.024288786009937113,0.0961171114840722,0.1716774030799223,-0.00355978186933259,0.06105230537911832,-0.21017243064852664,Crème Radiance Gentle Cleansing Creamy-Foam Cleanser,True,True,False
P217932,oily,0.8047775213155105,11,0.9088233013947805,9,0.668172987177968,8,0.4906785888597369,5,0.5012127626687288,4,0.5310932497959584,4,0.7500436909263953,0.7163508037713712,0.7265798641468532,0.6930916855832742,0.7038667504795086,0.6112853894373984,0.05473383038911517,0.19247249762340934,-0.058406876968885135,-0.20241309672353724,-0.2026539878107798,-0.08019213964144001,Crème Radiance Gentle Cleansing Creamy-Foam Cleanser,True,True,True
P232920,combination,0.7282929706775273,10,0.4961054647574201,2,,0,0.33623105101287365,4,0.6375969461022089,13,0.8146187854309878,5,0.6922381682721734,0.6553559518263986,0.15260881185531616,0.4738969650481724,0.5497798468762388,0.6826857977279428,0.03605480240535386,-0.15925048706897849,,-0.13766591403529876,0.08781709922597003,0.13193298770304496,Line Release Under Eye Repair Cream,True,True,True
P232920,dry,0.7764590345323086,4,,0,0.15260881185531616,1,0.34562096643882495,3,0.47776334386851105,7,0.021909024915657938,1,0.6922381682721734,0.6553559518263986,0.15260881185531616,0.4738969650481724,0.5497798468762388,0.6826857977279428,0.08422086626013514,,0.0,-0.12827599860934746,-0.07201650300772777,-0.6607767728122849,Line Release Under Eye Repair Cream,True,True,False
P232920,normal,0.4659759793430567,4,0.9738569259643555,1,,0,0.9416427910327911,2,0.6378720406708973,7,0.5571508482098579,2,0.6922381682721734,0.6553559518263986,0.15260881185531616,0.4738969650481724,0.5497798468762388,0.6826857977279428,-0.22626218892911676,0.31850097413795686,,0.4677458259846187,0.08809219379465849,-0.12553494951808486,Line Release Under Eye Repair Cream,True,True,True
P232920,oily,0.8998554348945618,1,,0,,0,,0,0.13172913839419684,3,0.9348675310611725,1,0.6922381682721734,0.6553559518263986,0.15260881185531616,0.4738969650481724,0.5497798468762388,0.6826857977279428,0.20761726662238833,,,,-0.41805070848204195,0.2521817333332297,Line Release Under Eye Repair Cream,True,True,False
P244701,combination,0.5742994031412915,24,0.6484824358127335,41,0.524753512814641,4,0.5971325471997261,5,0.8866686353629286,11,0.9136185844739279,3,0.6321009061103391,0.6957102849640844,0.648013558770929,0.581033997858564,0.863271354801125,0.9400505661964417,-0.057801502969047625,-0.04722784915135092,-0.12326004595628803,0.01609854934116206,0.02339728056180357,-0.02643198172251382,Acne Solutions Oil-Control Cleansing Mask,True,False,False
P244701,dry,0.9927664995193481,1,0.9458793103694916,2,,0,,0,,0,,0,0.6321009061103391,0.6957102849640844,0.648013558770929,0.581033997858564,0.863271354801125,0.9400505661964417,0.36066559340900906,0.2501690254054072,,,,,Acne Solutions Oil-Control Cleansing Mask,True,True,True
P244701,normal,0.4095109701156616,1,0.6277190446853638,3,,0,,0,,0,,0,0.6321009061103391,0.6957102849640844,0.648013558770929,0.581033997858564,0.863271354801125,0.9400505661964417,-0.22258993599467747,-0.06799124027872061,,,,,Acne Solutions Oil-Control Cleansing Mask,True,True,False
P244701,oily,0.7101734319755147,16,0.7542809094366107,28,0.8123602867126465,3,0.5005412511527538,1,0.8265041996325765,7,0.9796985387802124,2,0.6321009061103391,0.6957102849640844,0.648013558770929,0.581033997858564,0.863271354801125,0.9400505661964417,0.07807252586517566,0.05857062447252637,0.16434672794171745,-0.08049274670581019,-0.03676715516854856,0.03964797258377073,Acne Solutions Oil-Control Cleansing Mask,True,True,False
P248404,combination,0.7487576633636048,857,0.786522910832621,1005,0.5742367812539063,376,0.6814045950018556,179,0.6742156912385124,282,0.7036409607267622,138,0.747659307380396,0.7596546379564042,0.5498713716483801,0.6944806476044781,0.6912524590071644,0.7345347473583099,0.001098355983208843,0.026868272876216848,0.024365409605526245,-0.013076052602622568,-0.017036767768651928,-0.030893786631547737,Pure Skin Face Cleanser,False,False,False
P248404,dry,0.7446401782237725,503,0.7525349928366694,428,0.5191020210269143,158,0.7021609684522969,66,0.7299022064978797,96,0.8368812832905321,49,0.747659307380396,0.7596546379564042,0.5498713716483801,0.6944806476044781,0.6912524590071644,0.7345347473583099,-0.0030191291566235012,-0.007119645119734841,-0.030769350621465796,0.007680320847818778,0.03864974749071537,0.1023465359322222,Pure Skin Face Cleanser,False,False,False
P248404,normal,0.7256494124657239,158,0.6982863462150256,165,0.4681421288623824,88,0.7111734490266398,34,0.7194866336921745,47,0.6580616975393654,33,0.747659307380396,0.7596546379564042,0.5498713716483801,0.6944806476044781,0.6912524590071644,0.7345347473583099,-0.02200989491467209,-0.06136829174137859,-0.08172924278599769,0.016692801422161674,0.028234174685010105,-0.07647304981894454,Pure Skin Face Cleanser,False,False,False
P248404,oily,0.7803600677407987,124,0.684082845650263,183,0.5930405768973577,67,0.7317205591209452,34,0.6859566985857039,44,0.7899089016864309,32,0.747659307380396,0.7596546379564042,0.5498713716483801,0.6944806476044781,0.6912524590071644,0.7345347473583099,0.0327007603604027,-0.0755717923061412,0.043169205248977605,0.037239911516467106,-0.005295760421460516,0.055374154328120984,Pure Skin Face Cleanser,False,False,False
P248407,combination,0.7128642091439038,2066,0.7172181561838268,1071,0.6650656616694839,390,0.6559568390674879,231,0.7107943974519327,401,0.7777764079296825,991,0.7124295363883222,0.7073441804130741,0.6466972608802181,0.6566430888070264,0.7000537246837336,0.7828136078414537,0.0004346727555816221,0.009873975770752663,0.018368400789265826,-0.0006862497395384581,0.010740672768199122,-0.005037199911771206,Ultra Repair Cream Intense Hydration,False,False,False
P248407,dry,0.6941505799126582,1477,0.6905953091763412,688,0.5916198652800104,261,0.6385756698731307,120,0.7018642734700778,333,0.7891931684714197,588,0.7124295363883222,0.7073441804130741,0.6466972608802181,0.6566430888070264,0.7000537246837336,0.7828136078414537,-0.01827895647566402,-0.016748871236732965,-0.055077395600207635,-0.01806741893389563,0.0018105487863442349,0.00637956062996603,Ultra Repair Cream Intense Hydration,False,False,False
P248407,normal,0.7521642314650168,416,0.7153304494832778,169,0.7017788960290816,109,0.6198923434220398,52,0.6866887723324351,111,0.7873220470674613,208,0.7124295363883222,0.7073441804130741,0.6466972608802181,0.6566430888070264,0.7000537246837336,0.7828136078414537,0.03973469507669458,0.007986269070203722,0.05508163514886355,-0.03675074538498657,-0.013364952351298531,0.004508439226007632,Ultra Repair Cream Intense Hydration,False,False,False
P248407,oily,0.748818706158737,263,0.704536599207003,143,0.6694826516842634,53,0.8027690447353083,29,0.6419789312107457,59,0.7849773800067071,140,0.7124295363883222,0.7073441804130741,0.6466972608802181,0.6566430888070264,0.7000537246837336,0.7828136078414537,0.03638916977041484,-0.0028075812060711636,0.02278539080404529,0.14612595592828193,-0.05807479347298794,0.0021637721652534303,Ultra Repair Cream Intense Hydration,True,False,False
P254720,combination,0.7641387952377073,189,0.6874844450424668,326,0.7629411400412209,24,0.820529586302374,41,0.630356230111581,44,0.5563685918368719,32,0.7633815352283023,0.6839941348446773,0.8045748076628803,0.7760281347420662,0.663300644877456,0.557865980869957,0.0007572600094050141,0.003490310197789448,-0.04163366762165932,0.044501451560307825,-0.03294441476587495,-0.0014973890330850503,Acne Control Clarifying Cream Cleanser,False,False,False
P254720,dry,0.7407202970669523,38,0.595637924914704,47,0.9723543643951416,5,0.8291629143059254,4,0.8572962841717526,8,0.7306668077196393,7,0.7633815352283023,0.6839941348446773,0.8045748076628803,0.7760281347420662,0.663300644877456,0.557865980869957,-0.022661238161350017,-0.08835620992997328,0.1677795567322613,0.05313477956385915,0.19399563929429664,0.17280082684968234,Acne Control Clarifying Cream Cleanser,True,True,False
P254720,normal,0.780612670831033,16,0.7435285279244891,36,0.9770520091056824,5,0.6192463933024556,5,0.44416558742523193,3,0.342357425193768,6,0.7633815352283023,0.6839941348446773,0.8045748076628803,0.7760281347420662,0.663300644877456,0.557865980869957,0.017231135602730707,0.05953439307981179,0.1724772014428021,-0.15678174143961066,-0.21913505745222406,-0.21550855567618898,Acne Control Clarifying Cream Cleanser,True,True,False
P254720,oily,0.7725962589514287,48,0.6916402979267486,114,0.7042782693835241,7,0.6507091422390658,10,0.6941336619719449,18,0.5688128138006302,12,0.7633815352283023,0.6839941348446773,0.8045748076628803,0.7760281347420662,0.663300644877456,0.557865980869957,0.009214723723126372,0.007646163082071333,-0.10029653827935614,-0.12531899250300038,0.030833017094488935,0.010946832930673223,Acne Control Clarifying Cream Cleanser,True,False,False
P270600,combination,0.8931367593662193,4,,0,0.45627424617608386,2,,0,,0,0.45171037018299104,5,0.7233403593922655,0.9861820042133331,0.45627424617608386,,0.44765908643603325,0.3773392198296885,0.1697963999739538,,0.0,,,0.07437115035330255,Extra Eye Repair Cream Intense,True,True,False
P270600,dry,,0,0.9880776405334473,1,,0,,0,0.8483272194862366,1,0.005483468063175678,1,0.7233403593922655,0.9861820042133331,0.45627424617608386,,0.44765908643603325,0.3773392198296885,,0.0018956363201141357,,,0.4006681330502033,-0.3718557517665128,Extra Eye Repair Cream Intense,True,True,False
P270600,normal,,0,,0,,0,,0,0.31032291054725647,1,,0,0.7233403593922655,0.9861820042133331,0.45627424617608386,,0.44765908643603325,0.3773392198296885,,,,,-0.13733617588877678,,Extra Eye Repair Cream Intense,True,False,False
P270600,oily,0.044154759496450424,1,0.984286367893219,1,,0,,0,0.1843271292746067,1,,0,0.7233403593922655,0.9861820042133331,0.45627424617608386,,0.44765908643603325,0.3773392198296885,-0.6791855998958151,-0.0018956363201141357,,,-0.26333195716142654,,Extra Eye Repair Cream Intense,True,True,False
P296413,combination,0.816266590137578,52,0.8576354115485874,41,0.5149672641891284,23,0.7919089263305068,8,0.7380750210334858,9,0.9565509706735611,8,0.7414989122815004,0.7819917622980939,0.44645550237771164,0.7844382104064737,0.7100984994322062,0.8783014730683395,0.07476767785607752,0.0756436492504935,0.06851176181141677,0.0074707159240331444,0.027976521601279614,0.0782494976052216,Gentle Rejuvenating Cleanser,True,False,False
P296413,dry,0.6423601529984605,24,0.6118093549691063,12,0.5258220019750297,8,0.9896332025527954,1,0.424184446533521,3,0.9880844354629517,3,0.7414989122815004,0.7819917622980939,0.44645550237771164,0.7844382104064737,0.7100984994322062,0.8783014730683395,-0.09913875928303995,-0.1701824073289876,0.07936649959731806,0.20519499214632175,-0.28591405289868516,0.10978296239461216,Gentle Rejuvenating Cleanser,True,True,True
P296413,normal,0.5802127739152638,12,0.7188916125201753,7,0.22630269098056793,10,0.7314460664987564,5,0.9862294097741445,3,0.3553323559463024,2,0.7414989122815004,0.7819917622980939,0.44645550237771164,0.7844382104064737,0.7100984994322062,0.8783014730683395,-0.16128613836623662,-0.06310014977791856,-0.2201528113971437,-0.052992143907717226,0.2761309103419384,-0.5229691171220371,Gentle Rejuvenating Cleanser,True,True,False
P296413,oily,0.8126396847267946,6,0.6276168415788561,4,0.444620621483773,5,,0,0.6544886827468872,4,0.9688948392868042,1,0.7414989122815004,0.7819917622980939,0.44645550237771164,0.7844382104064737,0.7100984994322062,0.8783014730683395,0.07114077244529415,-0.15437492071923775,-0.0018348808939386285,,-0.05560981668531895,0.0905933662184647,Gentle Rejuvenating Cleanser,True,True,True
P297517,combination,0.5671837572701319,196,0.6211182043996869,403,0.5239029017022152,58,0.5467009124535945,196,0.5704929375936569,102,0.46799312567454765,20,0.5505341836511688,0.6094668063117051,0.4518830846195103,0.5560728179022305,0.5307428580221629,0.5783256957636632,0.01664957361896313,0.011651398087981768,0.07201981708270488,-0.009371905448635975,0.03975007957149401,-0.11033257008911557,Super Spot Remover Acne Treatment Gel,True,False,False
P297517,dry,0.467473393539988,38,0.573139314994769,80,0.1549478897779611,6,0.5517550025797391,32,0.4524852476648188,35,0.5293062975009283,3,0.5505341836511688,0.6094668063117051,0.4518830846195103,0.5560728179022305,0.5307428580221629,0.5783256957636632,-0.08306079011118078,-0.036327491316936134,-0.29693519484154923,-0.004317815322491425,-0.07825761035734413,-0.04901939826273494,Super Spot Remover Acne Treatment Gel,True,True,False
P297517,normal,0.5081799855126582,29,0.5652838018846024,63,0.21613292790716515,10,0.554285739378039,28,0.36028413627354894,16,0.9883458018302917,2,0.5505341836511688,0.6094668063117051,0.4518830846195103,0.5560728179022305,0.5307428580221629,0.5783256957636632,-0.0423541981385106,-0.04418300442710277,-0.23575015671234517,-0.0017870785241914655,-0.17045872174861398,0.41002010606662853,Super Spot Remover Acne Treatment Gel,True,True,False
P297517,oily,0.5743908930325498,47,0.617295272097577,127,0.45036161843454464,25,0.5887357494656137,62,0.5762863352541782,31,0.9617430418729782,4,0.5505341836511688,0.6094668063117051,0.4518830846195103,0.5560728179022305,0.5307428580221629,0.5783256957636632,0.02385670938138096,0.007828465785871819,-0.0015214661849656808,0.03266293156338318,0.04554347723201524,0.383417346109315,Super Spot Remover Acne Treatment Gel,True,True,False
P297524,combination,0.686963652428097,196,0.6854954126921304,304,0.6935391116290498,71,0.7517873874846069,48,0.6303652514042547,87,0.6313134409117213,56,0.6581738885308395,0.6878569480256782,0.7075561636830775,0.7121151877814028,0.6427221458418191,0.6596883590450981,0.028789763897257514,-0.0023615353335477707,-0.014017052054027701,0.039672199703204125,-0.01235689443756438,-0.028374918133376892,Clear Improvement Active Charcoal Mask to Clear Pores,False,False,False
P297524,dry,0.5912049064484275,77,0.6392191721526191,63,0.9145592706544059,7,0.5680374365553937,11,0.6299082125640578,18,0.7645191293623712,9,0.6581738885308395,0.6878569480256782,0.7075561636830775,0.7121151877814028,0.6427221458418191,0.6596883590450981,-0.06696898208241198,-0.048637775873059064,0.2070031069713284,-0.14407775122600908,-0.012813933277761258,0.10483077031727306,Clear Improvement Active Charcoal Mask to Clear Pores,True,True,False
P297524,normal,0.6666194569496882,42,0.7268892381714387,39,0.7055960718542338,10,0.9087622985243797,8,0.7301015881156283,14,0.9092313306672233,7,0.6581738885308395,0.6878569480256782,0.7075561636830775,0.7121151877814028,0.6427221458418191,0.6596883590450981,0.008445568418848692,0.039032290145760484,-0.001960091828843713,0.19664711074297692,0.08737944227380923,0.24954297162212513,Clear Improvement Active Charcoal Mask to Clear Pores,True,True,False
P297524,oily,0.6423079266986054,53,0.7150837830343119,83,0.6641351502155886,10,0.5938284872681834,16,0.6460176827711984,25,0.5595717846140773,11,0.6581738885308395,0.6878569480256782,0.7075561636830775,0.7121151877814028,0.6427221458418191,0.6596883590450981,-0.0158659618322341,0.027226835008633654,-0.043421013467488945,-0.11828670051321943,0.003295536929379339,-0.10011657443102084,Clear Improvement Active Charcoal Mask to Clear Pores,True,False,False
P297551,combination,0.8063459919204795,62,0.7345206801319601,184,0.5127373889802214,72,0.5514626099611633,12,0.6306172719388898,37,0.7254507584730163,21,0.770773927904101,0.7437781468393958,0.5291229803996886,0.5730409985641017,0.5971136529988144,0.6686004609297458,0.03557206401637847,-0.009257466707435658,-0.01638559141946727,-0.02157838860293848,0.033503618940075475,0.056850297543270534,Out of Trouble 10 Minute Mask to Rescue Problem Skin,True,False,False
P297551,dry,0.7408755502725641,25,0.7313944220306097,39,0.505337023582413,18,0.5038093718176242,4,0.6824928809489522,7,0.6432025745511055,5,0.770773927904101,0.7437781468393958,0.5291229803996886,0.5730409985641017,0.5971136529988144,0.6686004609297458,-0.02989837763153691,-0.012383724808786134,-0.02378595681727569,-0.06923162674647754,0.08537922795013786,-0.025397886378640266,Out of Trouble 10 Minute Mask to Rescue Problem Skin,True,False,False
P297551,normal,0.6711565274745226,7,0.7991418964488225,24,0.6431252480750638,7,0.9638509452342987,2,0.5306660104542971,4,0.6722937390208245,5,0.770773927904101,0.7437781468393958,0.5291229803996886,0.5730409985641017,0.5971136529988144,0.6686004609297458,-0.09961740042957845,0.05536374960942669,0.11400226767537514,0.390809946670197,-0.0664476425445173,0.0036932780910786667,Out of Trouble 10 Minute Mask to Rescue Problem Skin,True,True,False
P297551,oily,0.7232310075778514,16,0.7593710404954794,55,0.5659363409080966,22,0.5379334666899273,7,0.40067641221685335,8,0.48771159310126677,6,0.770773927904101,0.7437781468393958,0.5291229803996886,0.5730409985641017,0.5971136529988144,0.6686004609297458,-0.04754292032624963,0.015592893656083628,0.036813360508408,-0.03510753187417448,-0.196437240781961,-0.18088886782847902,Out of Trouble 10 Minute Mask to Rescue Problem Skin,True,True,False
P309310,combination,0.715887754247594,221,0.7156337491115492,148,0.5571855183636838,123,0.32098894682298934,75,0.4642021470950312,95,0.6685651824300294,80,0.7071911725348918,0.7093586139739029,0.5795316454003439,0.42020724667969195,0.4755763843548445,0.6581717901650003,0.008696581712702156,0.006275135137646326,-0.022346127036660057,-0.09921829985670261,-0.011374237259813291,0.010393392265029111,Ceramic Slip French Green Clay Cleanser,False,False,False
P309310,dry,0.6991046715323809,82,0.7167356728084593,45,0.5969512767451642,27,0.6251104845931488,14,0.4626557470870797,22,0.6370726096263918,22,0.7071911725348918,0.7093586139739029,0.5795316454003439,0.42020724667969195,0.4755763843548445,0.6581717901650003,-0.00808650100251096,0.007377058834556416,0.017419631344820385,0.20490323791345683,-0.012920637267764823,-0.021099180538608486,Ceramic Slip French Green Clay Cleanser,True,True,False
P309310,normal,0.6910175909134812,43,0.631418974729828,26,0.56566270236605,24,0.5196190103930088,14,0.4800224967257236,16,0.6739605601805334,13,0.7071911725348918,0.7093586139739029,0.5795316454003439,0.42020724667969195,0.4755763843548445,0.6581717901650003,-0.016173581621410582,-0.07793963924407488,-0.013868943034293868,0.09941176371331689,0.004446112370879107,0.015788770015533138,Ceramic Slip French Green Clay Cleanser,True,False,False
P309310,oily,0.6982485143351984,63,0.7209607802226792,66,0.6586558336434378,33,0.5196123237571252,32,0.5253328751871147,26,0.6369664783296348,27,0.7071911725348918,0.7093586139739029,0.5795316454003439,0.42020724667969195,0.4755763843548445,0.6581717901650003,-0.00894265819969342,0.011602166248776302,0.07912418824309397,0.09940507707743323,0.049756490832270184,-0.021205311835365448,Ceramic Slip French Green Clay Cleanser,False,False,False
P309409,combination,0.5486980835308454,7,0.5009525627829134,6,0.6192869034906229,3,0.0038852491416037083,1,0.0969284176826477,1,0.5114413149588343,7,0.4883672083664101,0.5085712139261886,0.6192869034906229,0.0038852491416037083,0.08641848852857947,0.5553747095490018,0.06033087516443525,-0.007618651143275201,0.0,0.0,0.010509929154068232,-0.04393339459016754,Repairwear Uplifting Firming Cream,True,False,False
P309409,dry,0.616910057219987,4,,0,,0,,0,,0,,0,0.4883672083664101,0.5085712139261886,0.6192869034906229,0.0038852491416037083,0.08641848852857947,0.5553747095490018,0.12854284885357692,,,,,,Repairwear Uplifting Firming Cream,True,False,False
P309409,normal,0.0028396323323249817,1,,0,,0,,0,,0,0.9924330711364746,1,0.4883672083664101,0.5085712139261886,0.6192869034906229,0.0038852491416037083,0.08641848852857947,0.5553747095490018,-0.48552757603408514,,,,,0.4370583615874728,Repairwear Uplifting Firming Cream,True,True,False
P309409,oily,0.39817521926015614,5,0.5314271673560143,2,,0,,0,0.07590855937451124,1,0.5294697896577418,5,0.4883672083664101,0.5085712139261886,0.6192869034906229,0.0038852491416037083,0.08641848852857947,0.5553747095490018,-0.09019198910625398,0.022855953429825604,,,-0.010509929154068232,-0.02590491989125998,Repairwear Uplifting Firming Cream,True,False,False
P3550,combination,0.7446536014991995,97,0.6744916007583337,209,0.5698785091766955,14,0.6019941793991056,44,0.636683636255419,52,0.7239762664139562,32,0.7260749474675341,0.6630934433697369,0.568205174243882,0.607631690847431,0.6834309434837379,0.7390295713644095,0.018578654031665365,0.011398157388596841,0.0016733349328135194,-0.005637511448325361,-0.04674730722831888,-0.015053304950453317,Goodbye Acne AHA/BHA Acne Clearing Gel Face Body Spot Treatment,False,False,False
P3550,dry,0.5688791642120729,14,0.7209176186308334,18,0.839210569858551,1,0.7043719625566155,5,0.6729525111615657,5,0.9509611055254936,4,0.7260749474675341,0.6630934433697369,0.568205174243882,0.607631690847431,0.6834309434837379,0.7390295713644095,-0.15719578325546124,0.05782417526109651,0.2710053956146691,0.09674027170918453,-0.01047843232217216,0.21193153416108412,Goodbye Acne AHA/BHA Acne Clearing Gel Face Body Spot Treatment,True,True,False
P3550,normal,0.8465140910280466,17,0.6039249832902885,27,0.7069207429885864,1,0.7977076768875122,3,0.7936297570651566,11,0.6611141633475199,4,0.7260749474675341,0.6630934433697369,0.568205174243882,0.607631690847431,0.6834309434837379,0.7390295713644095,0.12043914356051255,-0.059168460079448315,0.13871556874470448,0.19007598604008125,0.1101988135814187,-0.07791540801688956,Goodbye Acne AHA/BHA Acne Clearing Gel Face Body Spot Treatment,True,True,False
P3550,oily,0.685858998296222,41,0.6440778014242016,96,0.49601389867408824,6,0.560227054792146,17,0.7439578572022063,21,0.7351468037813902,14,0.7260749474675341,0.6630934433697369,0.568205174243882,0.607631690847431,0.6834309434837379,0.7390295713644095,-0.040215949171312104,-0.01901564194553529,-0.07219127556979371,-0.047404636055285,0.06052691371846841,-0.0038827675830193087,Goodbye Acne AHA/BHA Acne Clearing Gel Face Body Spot Treatment,True,False,False
P3617,combination,0.682903885274766,79,0.676620404140475,220,0.4890315405653382,80,0.5785760810090737,11,0.7284482620161725,64,0.6848928963881917,8,0.685251070909805,0.67913702673285,0.5043241709467139,0.5541014943404922,0.730343210263824,0.7795824241951447,-0.0023471856350389952,-0.002516622592375062,-0.015292630381375683,0.02447458666858149,-0.0018949482476514623,-0.09468952780695294,Therapeutic Sulfur Acne Treatment Mask,True,False,False
P3617,dry,0.7445385111632812,17,0.7193131046090275,25,0.5809674806660041,8,0.608359370729886,4,0.5834141313447617,10,0.5121164793769518,3,0.685251070909805,0.67913702673285,0.5043241709467139,0.5541014943404922,0.730343210263824,0.7795824241951447,0.05928744025347621,0.040176077876177496,0.07664330971929023,0.05425787638939383,-0.14692907891906226,-0.26746594481819286,Therapeutic Sulfur Acne Treatment Mask,True,True,False
P3617,normal,0.9687243600686392,6,0.7431681046075412,22,0.4485759732038291,11,0.10643769707530737,2,0.8420510664582253,3,0.9874142110347748,2,0.685251070909805,0.67913702673285,0.5043241709467139,0.5541014943404922,0.730343210263824,0.7795824241951447,0.2834732891588342,0.0640310778746912,-0.05574819774288481,-0.4476637972651848,0.11170785619440127,0.2078317868396301,Therapeutic Sulfur Acne Treatment Mask,True,True,False
P3617,oily,0.5917955689063227,27,0.657515762897674,86,0.5451073085442961,30,0.6563704032450914,4,0.7901262535236865,21,0.9067213667763604,9,0.685251070909805,0.67913702673285,0.5043241709467139,0.5541014943404922,0.730343210263824,0.7795824241951447,-0.0934555020034823,-0.02162126383517604,0.04078313759758223,0.10226890890459928,0.0597830432598625,0.12713894258121572,Therapeutic Sulfur Acne Treatment Mask,True,False,False
P375534,combination,0.6961402578423838,321,0.7618568574958939,159,0.719569493460526,49,0.6800403617614624,51,0.5604739484783673,59,0.7467813093255762,157,0.7089343805733194,0.7535090068167248,0.6980577109053239,0.6709192544316525,0.561414518113684,0.758582103089191,-0.012794122730935609,0.0083478506791691,0.02151178255520214,0.009121107329809974,-0.0009405696353167459,-0.01180079376361487,Ultra Repair Face Moisturizer,False,False,False
P375534,dry,0.7146360023086374,173,0.7484032898159918,93,0.6388817510783805,21,0.7990616815976608,13,0.5871209532415378,16,0.8388384547705451,70,0.7089343805733194,0.7535090068167248,0.6980577109053239,0.6709192544316525,0.561414518113684,0.758582103089191,0.005701621735318074,-0.005105717000733034,-0.05917595982694335,0.12814242716600832,0.025706435127853755,0.08025635168135403,Ultra Repair Face Moisturizer,True,False,False
P375534,normal,0.689940185245202,74,0.702437286109974,19,0.7374076209245966,13,0.4818383409375591,14,0.5499427739663848,14,0.7304021344401029,43,0.7089343805733194,0.7535090068167248,0.6980577109053239,0.6709192544316525,0.561414518113684,0.758582103089191,-0.018994195328117414,-0.05107172070675081,0.03934991001927268,-0.18908091349409334,-0.011471744147299234,-0.028179968649088116,Ultra Repair Face Moisturizer,True,True,False
P375534,oily,0.7994564463873394,50,0.7586344901431837,23,0.6442358743903848,6,0.799945444916375,4,0.5223735310137272,5,0.6475611750502139,23,0.7089343805733194,0.7535090068167248,0.6980577109053239,0.6709192544316525,0.561414518113684,0.758582103089191,0.09052206581402,0.005125483326458902,-0.0538218365149391,0.12902619048472252,-0.03904098709995685,-0.11102092803897712,Ultra Repair Face Moisturizer,True,False,False
